X,Y,Z
-1.483012,-0.007445212,-3.22149
-1.481114,-0.007445212,-3.2202
-1.480165,-0.007445212,-3.219556
-1.482063,-0.008122683,-3.220845
-1.483012,-0.008122683,-3.22149
-1.481114,-0.008122683,-3.2202
-1.482063,-0.008800151,-3.220845
-1.483012,-0.008800151,-3.22149
-1.478267,-0.006767743,-3.218266
-1.479216,-0.007445212,-3.218911
-1.480165,-0.008122683,-3.219556
-1.481114,-0.008800151,-3.2202
-1.482063,-0.00947762,-3.220845
-1.483012,-0.00947762,-3.22149
-1.478267,-0.007445212,-3.218266
-1.479216,-0.008122683,-3.218911
-1.480165,-0.008800151,-3.219556
-1.481114,-0.00947762,-3.2202
-1.482063,-0.01015509,-3.220845
-1.483012,-0.01015509,-3.22149
-1.478267,-0.008122683,-3.218266
-1.479216,-0.008800151,-3.218911
-1.480165,-0.00947762,-3.219556
-1.481114,-0.01015509,-3.2202
-1.482063,-0.01083256,-3.220845
-1.483012,-0.01083256,-3.22149
-1.478267,-0.008800151,-3.218266
-1.479216,-0.00947762,-3.218911
-1.480165,-0.01015509,-3.219556
-1.481114,-0.01083256,-3.2202
-1.482063,-0.01151003,-3.220845
-1.483012,-0.01151003,-3.22149
-1.478267,-0.00947762,-3.218266
-1.479216,-0.01015509,-3.218911
-1.480165,-0.01083256,-3.219556
-1.481114,-0.01151003,-3.2202
-1.482063,-0.0121875,-3.220845
-1.483012,-0.0121875,-3.22149
-1.478267,-0.01015509,-3.218266
-1.479216,-0.01083256,-3.218911
-1.480165,-0.01151003,-3.219556
-1.481114,-0.0121875,-3.2202
-1.482063,-0.01286496,-3.220845
-1.483012,-0.01286496,-3.22149
-1.478267,-0.01083256,-3.218266
-1.479216,-0.01151003,-3.218911
-1.480165,-0.0121875,-3.219556
-1.481114,-0.01286496,-3.2202
-1.482063,-0.01354243,-3.220845
-1.483012,-0.01354243,-3.22149
-1.478267,-0.01151003,-3.218266
-1.479216,-0.0121875,-3.218911
-1.480165,-0.01286496,-3.219556
-1.481114,-0.01354243,-3.2202
-1.482063,-0.0142199,-3.220845
-1.483012,-0.0142199,-3.22149
-1.478267,-0.0121875,-3.218266
